place_fips,percent_under_30,percent_drive_alone,total_population,pop_density,walk_score,polygon_area,nces_code,name,city,state_code,place_id,is_suburb,district_nces_code,district_name,redfin_metro,metropolitan_division,metropolitan_statistical_area,school_quality,great_schools_rating,number_of_students,median_sale_price,median_sale_price_per_sqft,total_sales
3650100,0.5107843137254902,0.7733433264630567,33722.0,7.744864693234859e-4,24.3124,43541109.284267,362034001870,Link Elementary School,New City,NY,24488,suburb,3620340,Clarkstown Central School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,8,398,359000,214.84375,174
3650397,0.41015118790496763,0.6895674300254453,9788.0,0.004403251309781025,NA,2222902.87594027,361428001175,Denton Avenue School,New Hyde Park,NY,12962,suburb,3614280,Herricks Union Free School District,"Long Island, NY","Nassau County-Suffolk County, NY","New York-Newark-Jersey City, NY-NJ-PA",top_school,10,610,NA,NA,NA
3650397,0.41015118790496763,0.6895674300254453,9788.0,0.004403251309781025,NA,2222902.87594027,362040001885,New Hyde Park Road School,New Hyde Park,NY,12962,suburb,3620400,New Hyde Park-Garden City Park Union Free School District,"Long Island, NY","Nassau County-Suffolk County, NY","New York-Newark-Jersey City, NY-NJ-PA",top_school,9,498,NA,NA,NA
3650397,0.41015118790496763,0.6895674300254453,9788.0,0.004403251309781025,NA,2222902.87594027,362040001884,Manor Oaks William Bowie School,New Hyde Park,NY,12962,suburb,3620400,New Hyde Park-Garden City Park Union Free School District,"Long Island, NY","Nassau County-Suffolk County, NY","New York-Newark-Jersey City, NY-NJ-PA",top_school,10,358,NA,NA,NA
3650617,0.5415439010017679,0.5507254078758569,79027.0,0.002325592079984849,66.3337,33981453.8758297,362049001895,George M Davis Elementary School,New Rochelle,NY,13026,suburb,3620490,New Rochelle City School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,7,754,625000,299.375,216
3650617,0.5415439010017679,0.5507254078758569,79027.0,0.002325592079984849,66.3337,33981453.8758297,362049001893,Columbus Elementary School,New Rochelle,NY,13026,suburb,3620490,New Rochelle City School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,4,844,390000,281.0344827586207,165
3650617,0.5415439010017679,0.5507254078758569,79027.0,0.002325592079984849,66.3337,33981453.8758297,362049001894,Daniel Webster Elementary School,New Rochelle,NY,13026,suburb,3620490,New Rochelle City School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,8,542,435000,242.19590958019376,125
3650617,0.5415439010017679,0.5507254078758569,79027.0,0.002325592079984849,66.3337,33981453.8758297,362049004399,Trinity Elementary School,New Rochelle,NY,13026,suburb,3620490,New Rochelle City School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,5,858,185000,178.79161528976573,427
3650617,0.5415439010017679,0.5507254078758569,79027.0,0.002325592079984849,66.3337,33981453.8758297,362049004400,William B Ward Elementary School,New Rochelle,NY,13026,suburb,3620490,New Rochelle City School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,8,1014,594500,259.29549902152644,581
3650617,0.5415439010017679,0.5507254078758569,79027.0,0.002325592079984849,66.3337,33981453.8758297,362049001898,Jefferson Elementary School,New Rochelle,NY,13026,suburb,3620490,New Rochelle City School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,3,610,243000,201.2987012987013,169
3650837,0.5538020086083214,0.8426121681935635,8691.0,9.027023169327874e-5,NA,96277586.054397,363003004036,Little Britain Elementary School,New Windsor,NY,30401,suburb,3630030,Washingtonville Central School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,6,468,NA,NA,NA
3650837,0.5538020086083214,0.8426121681935635,8691.0,9.027023169327874e-5,NA,96277586.054397,362070002913,Temple Hill School,New Windsor,NY,30401,suburb,3620700,Newburgh City School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,4,1008,NA,NA,NA
3650837,0.5538020086083214,0.8426121681935635,8691.0,9.027023169327874e-5,NA,96277586.054397,362070002909,New Windsor School,New Windsor,NY,30401,suburb,3620700,Newburgh City School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,5,622,NA,NA,NA
3650837,0.5538020086083214,0.8426121681935635,8691.0,9.027023169327874e-5,NA,96277586.054397,362070002915,Vails Gate High Tech Magnet School,New Windsor,NY,30401,suburb,3620700,Newburgh City School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,578,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008402043,PS 1 Courtlandt School,Bronx,NY,30749,principal_city,3600084,Nyc Geog District # 7 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,704,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360010202045,PS 2 Alfred Zimberg,Queens,NY,30749,principal_city,3600102,Nyc Geog District #30 - Queens,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,8,659,472500,426.6666666666667,168
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360007604868,PS 64 Robert Simon,New York,NY,30749,principal_city,3600076,Nyc Geog District # 1 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,3,278,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008402056,PS 5 Port Morris,Bronx,NY,30749,principal_city,3600084,Nyc Geog District # 7 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,1,801,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009602790,PS 276 Louis Marshall,Brooklyn,NY,30749,principal_city,3600096,Nyc Geog District #18 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,3,767,511000,195.65217391304347,19
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009702199,PS 45 Horace E Greene,Brooklyn,NY,30749,principal_city,3600097,Nyc Geog District #32 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,4,849,675000,439.3939393939394,19
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360007605615,The East Village Community School,New York,NY,30749,principal_city,3600076,Nyc Geog District # 1 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,9,285,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008802417,PS 111 Seton Falls,Bronx,NY,30749,principal_city,3600088,Nyc Geog District #11 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,694,328570,177.08333333333334,96
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360007602511,PS 140 Nathan Straus,New York,NY,30749,principal_city,3600076,Nyc Geog District # 1 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,3,386,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360007602515,PS 142 Amalia Castro,New York,NY,30749,principal_city,3600076,Nyc Geog District # 1 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,384,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008802450,PS 121 Throop,Bronx,NY,30749,principal_city,3600088,Nyc Geog District #11 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,5,976,385000,221.19140625,104
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360015202753,PS 238 Anne Sullivan,Brooklyn,NY,30749,principal_city,3600152,Nyc Geog District #21 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,3,580,1400000,NA,1
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360012302369,PS 97 Forest Park,Queens,NY,30749,principal_city,3600123,Nyc Geog District #27 - Queens,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,6,706,500000,271.40672782874617,75
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008505656,The Academy of the Arts,Bronx,NY,30749,principal_city,3600085,Nyc Geog District # 8 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,3,286,380000,176.26262626262627,5
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360007905631,Tag Young Scholars,New York,NY,30749,principal_city,3600079,Nyc Geog District # 4 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,9,538,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008305989,Hamilton Heights School,New York,NY,30749,principal_city,3600083,Nyc Geog District # 6 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,3,219,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360007902694,PS Middle School 206 Jose Celso Barbosa,New York,NY,30749,principal_city,3600079,Nyc Geog District # 4 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,3,476,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008305783,PS 325,New York,NY,30749,principal_city,3600083,Nyc Geog District # 6 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,288,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360015102657,PS 192 Magnet School For Math And Science Inquiry,Brooklyn,NY,30749,principal_city,3600151,Nyc Geog District #20 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,5,658,1350000,843.75,1
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008802419,PS 112 Bronxwood,Bronx,NY,30749,principal_city,3600088,Nyc Geog District #11 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,1,405,399000,193.51464435146443,24
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009701789,PS 376,Brooklyn,NY,30749,principal_city,3600097,Nyc Geog District #32 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,5,602,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360012002611,PS 174 Dumont,Brooklyn,NY,30749,principal_city,3600120,Nyc Geog District #19 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,127,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008305642,Paula Hedbavny School,New York,NY,30749,principal_city,3600083,Nyc Geog District # 6 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,7,536,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360010002376,PS 99 Kew Gardens,Queens,NY,30749,principal_city,3600100,Nyc Geog District #28 - Queens,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,8,849,200000,232.07301173402868,344
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008305643,Amistad Dual Language School,New York,NY,30749,principal_city,3600083,Nyc Geog District # 6 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,4,430,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360015302230,PS 52 Sheepshead Bay,Brooklyn,NY,30749,principal_city,3600153,Nyc Geog District #22 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,7,796,443000,258.57221609702316,19
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008305644,Muscota,New York,NY,30749,principal_city,3600083,Nyc Geog District # 6 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,8,260,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008305990,Washington Heights Academy,New York,NY,30749,principal_city,3600083,Nyc Geog District # 6 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,5,473,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009602750,PS 235 Lenox School,Brooklyn,NY,30749,principal_city,3600096,Nyc Geog District #18 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,8,1271,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360010202289,PS 70,Queens,NY,30749,principal_city,3600102,Nyc Geog District #30 - Queens,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,6,1025,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360015103006,IS 30 Mary White Ovington,Brooklyn,NY,30749,principal_city,3600151,Nyc Geog District #20 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,7,620,585000,385.12179065174456,7
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008802404,PS 108 Philip J Abinanti,Bronx,NY,30749,principal_city,3600088,Nyc Geog District #11 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,6,585,460000,253.33333333333334,88
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360007905530,PS 83 Luis Munoz Rivera,New York,NY,30749,principal_city,3600079,Nyc Geog District # 4 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,7,439,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360007602411,PS 110 Florence Nightingale,New York,NY,30749,principal_city,3600076,Nyc Geog District # 1 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,8,424,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360010002322,PS 82 Hammond,Queens,NY,30749,principal_city,3600100,Nyc Geog District #28 - Queens,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,3,652,435000,164.28571428571428,19
