school_nces_code,median_sale_price,median_sale_price_per_sqft,total_sales
317071000977,116000,81.9672131147540984,10
317071000981,85000,64.6359583952451709,19
317071001331,85000,66.5634674922600619,13
317122002021,177276,113.0952380952380952,10
317305001191,100000,92.2222222222222222,10
317374000372,134000,99.7838616714697406,9
317374000667,121900,82.8821206993795826,10
317374000669,129000,101.8953068592057762,16
317374001248,123000,93.3977455716586151,5
317374001255,121900,96.3949843260188088,13
317420001818,135000,95.5056179775280899,5
317482000084,140000,88.6333333333333333,6
317482000288,136000,93.3884297520661157,11
317482000289,91250,72.1784776902887139,29
317482000591,120000,104.6848381601362862,8
317482000662,74900,52.8700906344410876,7
317482001348,115000,70.8890180127832655,10
317482001351,108500,82.0783132530120482,29
317482001352,115000,85.0767085076708508,35
317482001353,54500,38.9842632331902718,13
317482001355,86000,67.2727272727272727,35
317482001365,87500,76.7441860465116279,12
317482001372,110500,77.8985507246376812,6
317482001374,102330,77.8443113772455090,5
317482001376,89144,76.2711864406779661,10
317482001378,90000,62.4018838304552590,13
317482001379,72500,55.5555555555555556,6
317482001380,68000,56.8720379146919431,16
317482001382,90000,73.4693877551020408,9
317482001385,121000,84.3694493783303730,20
317482001387,87000,77.3333333333333333,5
317482001388,95000,77.8688524590163934,6
317482001394,105000,72.9803122878479294,5
317482001396,95000,78.9692435577722361,22
317482001410,57500,43.3884297520661157,12
317482001420,121500,78.1426953567383918,9
317482001424,122000,90.7494145199063232,6
317482001427,80000,73.2600732600732601,13
317482001435,66000,46.3510848126232742,7
317482001436,119000,92.5751879699248120,8
317482001437,117950,70.1665675193337299,5
317482001439,75000,66.6089965397923875,12
317482001442,50200,35.0877192982456140,5
317482001443,113000,83.3333333333333333,14
317482001444,85000,62.2222222222222222,7
317482001783,121000,91.7808219178082192,27
317482001937,65000,60.2272727272727273,14
317482001938,62000,58.1510934393638171,13
317482002228,199025,121.6751556310130164,11
317566000426,75000,61.4947965941343425,18
317590001543,103900,82.1993670886075949,9
317821001684,76000,64.7359454855195911,9
317866001723,125000,79.8502807236431691,8
317866001793,103000,70.2299564947172157,6
320003000004,87500,79.5559666975023127,23
320003000021,87500,79.5559666975023127,23
320003000431,87500,79.5559666975023127,23
320006000019,225000,156.6190180236171535,19
320006000023,87200,60.3921568627450980,7
320006000026,175000,126.3864565090484530,7
320006000028,118000,93.4283452098178939,10
320006000031,129000,111.1560226354082458,6
320006000038,100000,87.5000000000000000,10
320006000040,128000,114.0873015873015873,8
320006000041,148888,138.6294227188081937,7
320006000044,164000,138.5135135135135135,6
320006000045,215000,152.1875000000000000,14
320006000046,159000,112.4469589816124470,15
320006000050,90000,71.1462450592885375,5
320006000052,104900,89.2857142857142857,6
320006000055,122000,94.2684766214177979,6
320006000061,103000,90.4452690166975881,14
320006000076,150000,113.1100082712985939,20
320006000079,119000,101.3986013986013986,6
320006000082,160000,92.2011363636363636,5
320006000086,152500,129.6914095079232694,7
320006000087,140000,121.5012722646310433,15
320006000090,126000,114.0510948905109489,5
320006000105,105000,102.4390243902439024,5
320006000106,85000,75.5555555555555556,5
320006000115,100600,90.7942238267148014,12
320006000116,130000,92.7444794952681388,9
320006000259,165000,128.5930408472012103,33
320006000260,175000,142.3076923076923077,21
320006000264,175000,142.3076923076923077,21
320006000265,165000,128.5930408472012103,33
320006000266,238000,163.5254988913525499,244
320006000268,170000,147.3445595854922280,32
320006000270,104900,89.2857142857142857,6
320006000271,185000,145.1229183187946075,5
320006000272,165000,116.6359729895641498,12
320006000303,145000,110.6025934401220442,22
320006000337,80000,68.7285223367697595,5
320006000340,140000,106.4773735581188997,7
320006000342,230000,130.1806588735387885,5
320006000344,145500,116.4437450826121164,13
320006000345,168000,155.1891367604267701,28
320006000354,180000,130.8139534883720930,19
320006000355,146000,100.7941356139279169,6
320006000357,124900,103.0927835051546392,17
320006000372,80000,68.7285223367697595,5
320006000375,125000,110.6382978723404255,13
320006000379,164000,124.5836109260493005,16
320006000381,185000,138.5350318471337580,26
320006000382,195000,148.0446927374301676,14
320006000383,150000,113.1100082712985939,20
320006000397,130000,105.0925925925925926,12
320006000398,158000,124.7040252565114444,14
320006000399,232500,152.4789522918615529,19
320006000400,171500,127.9922779922779923,24
320006000401,130000,112.2792937399678973,9
320006000417,148700,115.2657601977750309,6
320006000434,169900,133.8209982788296041,5
320006000435,149927,98.9898989898989899,12
320006000436,179900,144.7067783701447068,16
320006000437,182000,137.3211219232970807,16
320006000438,142000,118.1948424068767908,12
320006000439,117000,100.5244755244755245,11
320006000440,226900,174.7141041931385006,135
320006000442,175000,135.7466063348416290,11
320006000454,222000,168.8212927756653992,18
320006000455,180000,156.9126378286683630,21
320006000457,165000,121.6122307157748436,15
320006000458,142000,118.1948424068767908,12
320006000459,160000,131.3920454545454545,13
320006000469,165000,135.4260089686098655,6
320006000473,177000,123.3725976441413515,15
320006000485,209000,150.6245407788390889,6
320006000489,106000,94.1420714940421632,5
320006000506,159000,127.8317152103559871,33
320006000508,110000,96.9162995594713656,6
320006000509,225000,165.7848324514991182,19
320006000510,140000,97.6290097629009763,22
320006000512,239900,173.3455882352941176,52
320006000513,254900,175.3782668500687758,39
320006000527,156000,110.8647450110864745,8
320006000529,245000,164.9675625579240037,5
320006000531,226900,174.7141041931385006,135
320006000532,139500,101.5283842794759825,10
320006000547,155000,125.2936570086139389,37
320006000549,136000,104.4776119402985075,6
320006000550,180000,156.9126378286683630,21
320006000552,158000,121.9135802469135802,10
320006000573,148500,116.5695253955037469,26
320006000574,125000,100.4823151125401929,11
320006000580,157000,125.0977326035965598,33
320006000581,300000,194.5724526369687660,64
320006000583,248000,176.7091541135573581,6
320006000584,155000,97.4512743628185907,8
320006000585,147000,106.8165846802529866,11
320006000586,238400,136.1093847110006215,8
320006000587,68000,52.8893241919686582,11
320006000621,170000,129.1441788743253662,22
320006000623,147000,106.8165846802529866,11
320006000655,169000,130.2428256070640177,10
320006000656,133000,100.5256241787122208,8
320006000657,80000,69.9300699300699301,5
320006000679,129500,105.4687500000000000,7
320006000689,170000,124.5551601423487544,16
320006000690,149900,117.6024279210925645,29
320006000716,170000,117.7944862155388471,21
320006000722,179000,133.7920489296636086,26
320006000732,158000,121.9135802469135802,10
320006000733,149927,98.9898989898989899,12
320006000736,135000,125.9191176470588235,12
320006000737,155000,123.3616037008481110,17
320006000741,230000,154.1095890410958904,17
320006000757,245000,157.7591757887958789,5
320006000758,155000,138.8732394366197183,8
320006000771,160000,124.0822320117474302,26
320006000801,130000,112.2792937399678973,9
320006000804,265000,175.7294429708222812,185
320006000805,129500,105.4687500000000000,7
320006000806,188000,146.4968152866242038,59
320006000816,180000,140.9852302345786273,10
320009000121,235000,183.8916607270135424,11
320009000124,1050000,885.5664174813110983,8
320009000448,225000,133.1818181818181818,14
320030000174,245000,142.8571428571428571,13
320030000179,100000,81.9444444444444444,11
320030000311,150000,117.7631578947368421,13
320030000387,150000,122.9977116704805492,6
320036000191,99000,79.3650793650793651,8
320036000543,136500,95.4173486088379705,12
320036000752,124000,98.4643179765130985,6
320039000282,165000,149.7277676950998185,6
320039000285,140000,117.8451178451178451,5
320039000286,245000,197.2624798711755233,8
320039000288,230000,168.6217008797653959,5
320048000205,269000,197.4090067859346083,8
320048000212,233500,182.5503355704697987,11
320048000221,275000,176.7941330539549502,24
320048000222,300000,201.6404647983595352,9
320048000223,245000,215.1799687010954617,13
320048000226,314067,217.3913043478260870,14
320048000230,220000,160.0985221674876847,8
320048000236,255000,214.2857142857142857,10
320048000243,315000,230.8254200146092038,13
320048000248,175000,151.6964285714285714,12
320048000316,230000,194.1362916006339144,8
320048000319,220000,176.9759450171821306,12
320048000320,185000,172.7115716753022453,7
320048000321,309000,242.6229508196721311,19
320048000322,178500,153.7467700258397933,7
320048000366,222000,199.2914083259521701,15
320048000367,175000,154.0540540540540541,10
320048000368,329500,220.6601466992665037,57
320048000428,240000,194.6153846153846154,10
320048000432,358930,203.5388323513658275,5
320048000452,160000,145.7564575645756458,5
320048000523,237000,170.3645007923930269,5
320048000559,263900,204.5094936708860759,25
320048000706,247131,195.8463949843260188,36
320048000723,225000,197.5945017182130584,9
330003500141,84900,69.4444444444444444,8
330061600295,167500,130.1886792452830189,11
330138000001,176175,131.1801935964259121,6
330144000003,195000,129.8892988929889299,31
330147000006,198000,152.8195266272189349,12
330150000008,105000,75.9219088937093275,6
330156000010,170000,136.2500000000000000,5
330162000012,153000,112.4375000000000000,39
330165000013,179900,140.5598958333333333,18
330168000015,167600,119.9333333333333333,10
330174000017,240000,182.8615149196633512,13
330186000163,41500,33.6185819070904645,15
330189000028,195000,138.0042462845010616,5
330195000480,183000,131.0888252148997135,6
330210000032,180000,107.4731182795698925,12
330228000036,138000,86.9140625000000000,5
330234000040,115000,85.1724137931034483,11
330234000488,115000,80.5322128851540616,11
330240000050,112000,82.3529411764705882,5
330246000053,182000,126.8382352941176471,14
330246000054,206000,159.8282442748091603,7
330246000496,150000,88.2117080994386528,12
330248000065,144350,102.2494887525562372,8
330248000069,205000,158.6687306501547988,5
330248000071,179000,132.5187969924812030,8
330248000072,127900,88.7728459530026110,10
330248000074,125000,93.7031484257871064,5
330258000082,160000,93.8967136150234742,10
330261000083,239000,157.1174377224199288,8
330261000085,175000,138.6404293381037567,14
330261000087,192500,140.0110680686220255,11
330261000497,149900,117.1093750000000000,8
330261000607,175900,133.8383838383838384,9
330264000090,239500,172.6122707147375079,23
330264000091,175000,136.7521367521367521,13
330264000094,219000,129.6551724137931034,10
330276000098,186400,115.8854166666666667,6
330288000102,216000,156.8627450980392157,12
330291000104,197000,156.3663440059568131,9
330297000108,215000,182.4686940966010733,13
330299000113,168000,88.6075949367088608,5
330299000115,125000,78.9993416721527321,5
330299000117,120000,72.9348591549295775,6
330299000118,128000,90.3320312500000000,7
330299000120,144900,92.6811594202898551,11
330300000124,155000,114.6582733812949640,29
330300000597,155000,114.6582733812949640,29
330309000130,149000,108.8435374149659864,17
330312000131,163500,137.6262626262626263,6
330315000132,178000,146.6579292267365662,11
330318000133,158000,115.5815654718361375,24
330321000136,155900,125.7258064516129032,19
330330000143,137000,93.0059523809523810,13
330333000144,187000,138.4000000000000000,23
330333000145,153400,124.2105263157894737,7
330333000148,156650,109.5022624434389140,13
330333000149,140000,114.3790849673202614,18
330333000150,189900,146.5277777777777778,13
330333000565,187000,138.4000000000000000,23
330336000151,118000,102.5793650793650794,6
330348000153,251500,134.1589267285861713,13
330351000470,299900,214.9470899470899471,16
330366000020,124000,104.1666666666666667,11
330366000159,124000,104.1666666666666667,11
330369000161,168000,143.2291666666666667,6
330372000164,173500,123.6979166666666667,6
330375000165,135000,97.4601299468399291,33
330381000169,228000,156.2500000000000000,5
330387000175,196000,141.3043478260869565,16
330390000176,165000,107.5619295958279009,10
330390000178,165000,107.5619295958279009,10
330393000513,199500,147.1088435374149660,12
330393000593,224000,130.0813008130081301,6
330396000183,214000,139.2718822618125484,23
330396000184,214000,139.2718822618125484,23
330403000189,134000,100.4146919431279621,12
330403000191,237400,158.4779706275033378,5
